0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.0120632,0.208541214,0.986811274,0.520973302,0.316050198,0.994489361,0.539832079,0.194326801,0.966974244,0.482028582,0.435065122,0.899109945,0.118585786,0.213682468,0.476339244,0.06695668,0.458627102,0.553085617,0.964191818,0.704723568,0.800715103,0.917658711,0.143410956,0.803153437,0.521576991,0.362996696,0.622373968,0.330418685,0.498711453,0.894545915,0.827820712,0.102628589,0.821770037,0.36230426,0.016852092,0.685373451,0.831723849,0.168570284,0.851353844,0.669854721,0.232066793,0.648624295,0.074838861,0.428968374,0.975544183,0.114295295,0.892768278,0.384931466,0.118984666,0.393597519,1
0.255367109,0.832499343,0.279708119,0.942641535,0.859930251,0.516216933,0.111287215,0.077349009,0.257662953,0.293563944,0.435354969,0.231051394,0.336438985,0.392899972,0.267502584,0.84190207,0.535278376,0.790368466,0.662529451,0.389722402,0.581371464,0.586304328,0.2795984,0.551433417,0.280023746,0.483409586,0.134831218,0.039702436,0.039352682,0.345432884,0.061473379,0.208522856,0.878340921,0.092258696,0.395306649,0.226983439,0.714003295,0.010177341,0.797287458,0.571819434,0.939509807,0.144103339,0.005292408,0.604309658,0.154158656,0.343677803,0.01726075,0.930724764,0.384969634,0.611461336,1
0.542060901,0.202148958,0.841183338,0.483121412,0.337636942,0.01901614,0.127131683,0.965969685,0.237652889,0.668181102,0.17085973,0.230162381,0.445669626,0.712358192,0.6470008,0.082662416,0.661156712,0.641227871,0.605726307,0.39196234,0.693299208,0.360404442,0.559520284,0.622884676,0.577759196,0.813215797,0.658332283,0.256253051,0.22334902,0.793201057,0.711819579,0.059720825,0.811155285,0.385553873,0.884577549,0.325748733,0.438554346,0.389724445,0.531393834,0.06153898,0.172176582,0.073912858,0.890874849,0.828052632,0.792018038,0.086347465,0.795178331,0.638088254,0.99244749,0.985657236,0
0.23784998,0.877186422,0.197279971,0.968334393,0.867639423,0.127067358,0.115687585,0.523921217,0.734003286,0.451100416,0.205810087,0.77292254,0.243224401,0.734357328,0.158343831,0.609246379,0.609818994,0.727357805,0.226028564,0.956772221,0.543667013,0.101062171,0.953549469,0.277202288,0.162000394,0.341505178,0.783384845,0.615974835,0.421394672,0.206830886,0.452044505,0.282116276,0.013696164,0.623086395,0.823231722,0.545066278,0.354617535,0.48741372,0.983882668,0.124790438,0.979642292,0.025385605,0.748664195,0.223153807,0.151566741,0.469693798,0.717734786,0.751160889,0.131101078,0.994735218,0
0.772579103,0.639664552,0.902494814,0.621874681,0.943818361,0.40490121,0.05584736,0.090072496,0.499443279,0.083588275,0.346189579,0.96839848,0.461007731,0.710763835,0.979135478,0.898956723,0.310668321,0.218360976,0.029767308,0.613023654,0.841247074,0.772454763,0.279478205,0.901201619,0.509891794,0.705417798,0.882935642,0.964047603,0.133149652,0.16663967,0.411496906,0.967971232,0.762019874,0.450227408,0.557770596,0.203326191,0.404656328,0.944787031,0.847071348,0.874703391,0.029756118,0.19817674,0.881961467,0.914234206,0.779635255,0.395910443,0.73693848,0.551360455,0.61530947,0.698318421,0
0.320603344,0.357562743,0.084786168,0.987167263,0.315398812,0.216796697,0.887678426,0.623900557,0.061110037,0.1251429,0.924994757,0.064327387,0.204205176,0.92474157,0.051145689,0.593057491,0.334941364,0.082171052,0.606701857,0.198731791,0.184878531,0.548492907,0.085795884,0.571838439,0.537179435,0.421530058,0.79192933,0.569578269,0.76531634,0.747161514,0.568072319,0.904457418,0.041003133,0.744759699,0.804030978,0.300733471,0.02691497,0.918285683,0.896626105,0.455164134,0.555681174,0.87955588,0.318383165,0.028339765,0.874653758,0.074649274,0.371779769,0.963991578,0.707045566,0.04913334,1
0.248447166,0.239084684,0.566968823,0.393293324,0.46891048,0.265796479,0.392994833,0.985267674,0.514193795,0.964387917,0.770166052,0.909644199,0.821241652,0.903617521,0.968592555,0.430902797,0.008183174,0.524548977,0.275007362,0.814340167,0.402594241,0.158801791,0.715125238,0.496391573,0.266504827,0.854683893,0.573940273,0.005947173,0.350427319,0.312876461,0.687229362,0.738615634,0.84299506,0.017120941,0.73366041,0.439640098,0.164624442,0.072875004,0.39607091,0.064249876,0.955244908,0.848453542,0.576900342,0.251010724,0.917757306,0.494537473,0.870302178,0.336524536,0.390553854,0.636458314,0
0.773156562,0.552716616,0.555175293,0.504062223,0.775480552,0.742357192,0.05075542,0.0603831,0.03219563,0.389828174,0.632261627,0.479299126,0.810524105,0.813719205,0.475338744,0.103856389,0.111959162,0.241633197,0.701545103,0.158757752,0.13188598,0.050784673,0.024235474,0.536151372,0.994288224,0.18275139,0.129343277,0.470619162,0.545352156,0.330211989,0.786334327,0.316625573,0.196098627,0.821113536,0.359592534,0.318645571,0.54675203,0.773121004,0.083541754,0.925382096,0.282421701,0.573120968,0.740368848,0.986884058,0.584245408,0.064627112,0.538963592,0.256169748,0.782792226,0.158088893,0
0.880221831,0.789094137,0.324119836,0.503853673,0.181500042,0.198244684,0.191895943,0.37633061,0.278472849,0.114078373,0.967074281,0.130353239,0.761549547,0.106845545,0.18309918,0.829283422,0.253323269,0.248459963,0.553828711,0.279279466,0.02986135,0.83537225,0.734449634,0.879705796,0.03280459,0.912692078,0.625106409,0.431707832,0.437207873,0.878570302,0.737741797,0.822521065,0.551167599,0.746030687,0.940672855,0.052675073,0.488303334,0.187716908,0.376540666,0.312280543,0.940982722,0.022067009,0.925607818,0.021287283,0.638575578,0.750109216,0.011882292,0.000838925,0.592328748,0.855511035,1
0.513836586,0.133179708,0.765714547,0.91754462,0.069935064,0.900911538,0.53273625,0.928107385,0.981542425,0.978516416,0.421728996,0.992985416,0.41571492,0.276566517,0.84457704,0.582271024,0.670217522,0.546039495,0.644542106,0.148610092,0.553744539,0.345500083,0.06276567,0.075812584,0.989410138,0.528841462,0.063377184,0.602695888,0.220902752,0.153886146,0.215110352,0.760130418,0.041879331,0.495785376,0.727530765,0.140107309,0.250811515,0.42862114,0.71000684,0.570423555,0.213832665,0.247102254,0.126941315,0.814675924,0.362207938,0.377784749,0.117751263,0.765462994,0.471983077,0.370690983,0
0.343536952,0.357197799,0.738759674,0.41876662,0.644314643,0.998666575,0.983912309,0.423157727,0.156315285,0.34437433,0.74184299,0.186411803,0.360664044,0.855729459,0.573959917,0.672532289,0.960400405,0.358030362,0.482082536,0.397689765,0.301686505,0.975663184,0.772952125,0.593747618,0.634086406,0.762995532,0.915709307,0.968986568,0.88088765,0.177860796,0.79615077,0.982435645,0.629689185,0.763670346,0.770971229,0.047601373,0.370564056,0.261078729,0.589877345,0.57054379,0.483390836,0.114759297,0.617137828,0.024002034,0.13275561,0.443072229,0.714602062,0.130207938,0.872462065,0.353325392,1
0.964847156,0.969888678,0.821057238,0.354329887,0.412141665,0.853153789,0.894197466,0.96763479,0.130184551,0.227428807,0.282276588,0.503144427,0.142393541,0.453315235,0.767636755,0.816623086,0.221342572,0.495424729,0.058185724,0.860887208,0.387729585,0.683176046,0.037508648,0.487849771,0.471191141,0.112516387,0.406056444,0.382121912,0.825018446,0.407926536,0.927611772,0.076798475,0.634748428,0.724166928,0.580311118,0.471057769,0.639028934,0.8729119,0.032561584,0.382874239,0.639972241,0.063916206,0.492995868,0.665936349,0.026276973,0.712868034,0.831105864,0.468907445,0.180268936,0.020910066,1
0.386394226,0.532296536,0.610985737,0.334359056,0.306936409,0.192877344,0.409548455,0.726798283,0.910559957,0.855367914,0.399187129,0.994127383,0.887661827,0.326821467,0.915447773,0.025256195,0.317401791,0.38543166,0.825173723,0.327171226,0.219942559,0.802476897,0.93440003,0.608301494,0.215953489,0.613540367,0.268596533,0.390391214,0.491505752,0.320241526,0.658574155,0.41066584,0.429835956,0.719383068,0.013346526,0.16350187,0.650835631,0.593357084,0.675898725,0.292833992,0.837064356,0.818202458,0.077929377,0.212664099,0.744304678,0.63158536,0.771808466,0.895574433,0.03336741,0.740879893,0
0.685176813,0.17417929,0.555916752,0.700244757,0.099133395,0.114000928,0.336500369,0.406537866,0.86989402,0.65763441,0.741413578,0.946017917,0.629226817,0.059491867,0.402815972,0.645080225,0.730599473,0.661864146,0.1629099,0.684233908,0.421717819,0.467535894,0.051012932,0.404812407,0.263649715,0.497345906,0.458097278,0.112146401,0.540231438,0.246467152,0.705364167,0.060914342,0.979438181,0.379003065,0.381592513,0.868322804,0.862713184,0.797193057,0.127611123,0.118199532,0.277418295,0.422931016,0.147933208,0.635445955,0.042081456,0.138831649,0.723615063,0.961331135,0.076038912,0.994973651,0
0.037545094,0.318649827,0.239053661,0.950973499,0.202827863,0.856870417,0.033940238,0.11662312,0.211981471,0.443834343,0.896809141,0.136272742,0.092678006,0.317609064,0.81911224,0.78787212,0.673280124,0.949919218,0.477620979,0.961899725,0.307667555,0.687127283,0.878716553,0.818118329,0.179658399,0.47555644,0.571393347,0.168159844,0.702646923,0.409387344,0.593723941,0.211010547,0.643285798,0.155431608,0.117365702,0.985132229,0.906986573,0.644280424,0.918706108,0.781230091,0.924392606,0.767107038,0.827772306,0.624319029,0.37728824,0.88127642,0.027037919,0.680148399,0.78517034,0.843095981,1
0.966669223,0.747943381,0.926973624,0.25489271,0.941229053,0.499431964,0.924588908,0.550380624,0.523821731,0.899597755,0.668271809,0.945579707,0.650313091,0.060714157,0.367293191,0.50279564,0.785993622,0.565618116,0.912805185,0.57033278,0.843756906,0.389237767,0.210711026,0.146167394,0.035565861,0.217196484,0.903657535,0.813496579,0.466418181,0.376449624,0.52023838,0.353785097,0.9386411,0.025775165,0.297582292,0.914326386,0.567857512,0.145189231,0.728895447,0.26499162,0.880746696,0.292682332,0.727724816,0.687784572,0.641724674,0.243616231,0.577146744,0.812131923,0.352138226,0.533533694,1
0.852675886,0.467697461,0.046748598,0.51876411,0.890414999,0.976238865,0.148721879,0.6506104,0.506961455,0.163253287,0.23370672,0.071545704,0.595048378,0.863739244,0.144121812,0.013507387,0.252315461,0.451275411,0.132904046,0.892888182,0.195909668,0.853348639,0.159950896,0.384308085,0.623843112,0.853001292,0.367688991,0.628819944,0.487145638,0.118891484,0.630200328,0.604063669,0.396162378,0.1794627,0.799194987,0.530628259,0.66174062,0.757414047,0.309292033,0.319097104,0.495630429,0.264268616,0.552448625,0.127525745,0.749022875,0.374642486,0.743374785,0.699635659,0.289329757,0.028270697,1
0.648401216,0.184664549,0.471735931,0.479607445,0.934341332,0.909471204,0.825427398,0.320423022,0.874349061,0.993914376,0.441973813,0.80348089,0.913544817,0.14647047,0.922570509,0.922141659,0.192816344,0.028425601,0.277932068,0.01330122,0.270886348,0.956309927,0.73161234,0.013039238,0.873857048,0.86200743,0.67089739,0.384204393,0.553735458,0.016111128,0.578240247,0.383600913,0.626095529,0.091777129,0.78458837,0.853613683,0.796407187,0.526769965,0.013694572,0.499073494,0.421643446,0.036790383,0.76305676,0.467471591,0.314228927,0.672293913,0.13260766,0.77366986,0.539845949,0.398307806,0
0.076698097,0.305235437,0.671041114,0.112113996,0.468063401,0.045630632,0.448086334,0.199548782,0.235254656,0.45574385,0.578916185,0.105294859,0.4812108,0.38242247,0.19761421,0.000513636,0.705976954,0.629890811,0.330454107,0.690685031,0.948040474,0.098932668,0.166982881,0.517888328,0.818918423,0.47607758,0.263459318,0.901753507,0.6128946,0.536726964,0.349479029,0.568530929,0.885681927,0.485332159,0.323697332,0.329591672,0.018687745,0.512370584,0.195598175,0.044601394,0.621854035,0.365952185,0.205236875,0.219295056,0.065331079,0.521052803,0.583643203,0.823525175,0.889911487,0.028133501,0
0.501244895,0.930443964,0.387331045,0.70110432,0.972569417,0.076278035,0.218570929,0.75100756,0.676829815,0.433196836,0.409971465,0.995497293,0.014216803,0.896746324,0.705640214,0.478860069,0.045059779,0.661006171,0.706916401,0.851466215,0.108168028,0.935901943,0.368932534,0.904918521,0.512803757,0.722183532,0.631697972,0.950123601,0.371674815,0.538260331,0.578132849,0.958974815,0.074584057,0.910700286,0.754141309,0.665608599,0.737776241,0.095753136,0.504171233,0.06620137,0.12957016,0.193437733,0.70823861,0.745185479,0.163561694,0.46070833,0.03448814,0.371386412,0.731583014,0.16682473,1
0.516895999,0.987575205,0.045079264,0.68797815,0.277556866,0.316284604,0.205983354,0.755421012,0.084030891,0.721945697,0.750950432,0.893895006,0.359514223,0.889567811,0.397587885,0.130781506,0.802186063,0.798546626,0.708935921,0.007650712,0.094925515,0.476836629,0.453026774,0.513250887,0.719321687,0.797006749,0.130598404,0.719643666,0.199815578,0.879289528,0.920061741,0.737488142,0.905560312,0.418914325,0.184660259,0.844640165,0.247217731,0.279206184,0.618223128,0.949813436,0.400839321,0.278435698,0.174829066,0.970766787,0.810441542,0.323032766,0.478834263,0.557432193,0.956857661,0.147390752,0
0.923361168,0.616337096,0.788237599,0.12866105,0.359421301,0.687365908,0.269722633,0.461147407,0.799975822,0.988820015,0.294044878,0.424955057,0.611907017,0.803212038,0.576800003,0.815468671,0.397371211,0.103958638,0.923097685,0.928301444,0.519624689,0.823967617,0.87870933,0.778101989,0.347640369,0.627503163,0.304049415,0.726762653,0.68109627,0.111059865,0.654520542,0.105061786,0.645867541,0.627695219,0.228271156,0.54662342,0.689025007,0.94445148,0.480429721,0.887539818,0.001912096,0.267311248,0.142407971,0.74186857,0.65868634,0.818011323,0.471984399,0.565942752,0.166188911,0.682201284,0
0.306168943,0.914682235,0.542775678,0.958312951,0.361840741,0.160248622,0.915803324,0.984475729,0.680943224,0.749889416,0.628537438,0.090795634,0.150757547,0.318058391,0.631507063,0.650643332,0.412219848,0.507965544,0.96647789,0.656941807,0.577710519,0.624295056,0.635270522,0.956404943,0.395051266,0.605030202,0.29090176,0.885634286,0.522147353,0.501643519,0.460252298,0.54965111,0.769930284,0.058942075,0.160594944,0.866642242,0.057413226,0.649235887,0.436062124,0.574641341,0.712927042,0.815533584,0.204937341,0.822134075,0.852559048,0.142829753,0.765615072,0.812279892,0.426133166,0.450669662,0
0.974894239,0.671892076,0.028063629,0.484573273,0.108662555,0.260930933,0.915166751,0.504422629,0.855340202,0.112872341,0.131049916,0.965240056,0.900916858,0.55964537,0.794271285,0.526759188,0.554389445,0.831025235,0.949819644,0.058314072,0.577201889,0.076658428,0.37300747,0.10162415,0.548304357,0.992798532,0.358536005,0.42804671,0.050696252,0.548840627,0.537101017,0.937097708,0.469411033,0.775850594,0.078241854,0.754451826,0.232340942,0.70958597,0.053178432,0.461305392,0.125657422,0.342903133,0.350491078,0.359165952,0.79751763,0.6607732,0.463336154,0.858416502,0.674303285,0.035253183,0
0.531392405,0.540988955,0.365228316,0.13009485,0.385680182,0.793256343,0.096138808,0.149099417,0.646663809,0.64272002,0.889632131,0.208719677,0.764169118,0.933321906,0.267459373,0.668272072,0.581784398,0.690085854,0.446682084,0.359277193,0.289951453,0.073566415,0.096271197,0.249080928,0.88685426,0.17649149,0.284609031,0.38367422,0.585924276,0.653067977,0.833527965,0.954380501,0.563941614,0.246061133,0.184119698,0.215591031,0.617974437,0.599920338,0.982164368,0.142998918,0.093355471,0.697453891,0.518849233,0.326536534,0.278181738,0.440949999,0.207417032,0.430068447,0.192444246,0.621232641,1
0.381690814,0.675586461,0.424416319,0.459903179,0.463722014,0.678303775,0.22897717,0.987545642,0.077379843,0.846620317,0.947925638,0.549086243,0.031699014,0.574545117,0.864986898,0.207483572,0.060716319,0.307401223,0.430777114,0.560668174,0.37054127,0.466332127,0.257446522,0.873702586,0.993200575,0.996667981,0.582543267,0.70254296,0.667676681,0.747135526,0.563887766,0.735590574,0.199629636,0.256769143,0.437913238,0.776946964,0.843089934,0.558086421,0.516606762,0.47843931,0.136602174,0.026658193,0.161709431,0.794324077,0.396470215,0.073361809,0.09750948,0.761325035,0.725219786,0.611201548,1
0.695625644,0.533147955,0.349665552,0.992885485,0.776689496,0.090724307,0.022159471,0.55036386,0.446648946,0.093919341,0.56582777,0.298663119,0.825581535,0.609142952,0.109572293,0.404657164,0.240003319,0.851784642,0.764472066,0.274912578,0.083550994,0.876573926,0.299558891,0.401421608,0.766811448,0.433879298,0.097070826,0.194389181,0.206991063,0.925672528,0.713628892,0.965521266,0.335473132,0.263053203,0.265850404,0.140339991,0.314064272,0.328737536,0.936137046,0.158516451,0.535325912,0.894325112,0.814461019,0.308288334,0.834823376,0.186551179,0.188316165,0.687763963,0.512581883,0.79420011,1
0.848950044,0.84935543,0.936842502,0.142804267,0.131017739,0.130749385,0.556315275,0.968812729,0.193797953,0.229950441,0.7616893,0.187245727,0.904303574,0.123124756,0.454413283,0.548508091,0.473172901,0.78861793,0.172988788,0.829461692,0.80752539,0.281086987,0.349738249,0.847610085,0.789227745,0.350098465,0.978145747,0.938963518,0.492128166,0.176774056,0.545557369,0.47747953,0.301872553,0.753635237,0.710310086,0.266437908,0.807319248,0.806968253,0.059796255,0.709492369,0.476154639,0.948626808,0.210209781,0.776648934,0.19105783,0.83042722,0.100058937,0.512236268,0.454664963,0.663709488,1
0.229038504,0.202949656,0.743962344,0.048542075,0.347545635,0.156827505,0.358507749,0.806139969,0.666750709,0.465143059,0.042419928,0.068611173,0.022121375,0.244767465,0.754996758,0.722696529,0.908631816,0.748655859,0.643362342,0.416434678,0.954129446,0.716578197,0.21483208,0.532958835,0.763341936,0.862782144,0.179377537,0.918221831,0.09424215,0.545045766,0.043982677,0.360045617,0.460736345,0.229542199,0.214008581,0.116195311,0.384487074,0.330738476,0.695855266,0.511831362,0.580758196,0.036054264,0.785795232,0.273891079,0.145688892,0.979749386,0.265876796,0.930926539,0.067805651,0.606520727,0
0.843436653,0.67938038,0.570081261,0.545523169,0.378323739,0.47203062,0.110973718,0.048815645,0.518365251,0.676160608,0.968296148,0.000317166,0.868820563,0.735072111,0.037048805,0.718964978,0.494032513,0.692210477,0.532180524,0.64819196,0.364173526,0.08769751,0.652061485,0.339525567,0.871744057,0.853630716,0.278039789,0.828226149,0.617224928,0.52293281,0.94914359,0.824670134,0.746006342,0.639957983,0.986370052,0.248739913,0.508629417,0.129857966,0.014931933,0.617260457,0.174941542,0.622267261,0.56958967,0.154170059,0.320681625,0.307922588,0.488390754,0.13351227,0.739198122,0.368217141,1
0.982714448,0.456526472,0.629390788,0.571406458,0.496544919,0.510305942,0.167619425,0.482072876,0.611505714,0.727165336,0.827128419,0.256111486,0.982657126,0.483648636,0.64118274,0.015313441,0.287237981,0.921015664,0.744006237,0.620895515,0.386457673,0.091611675,0.708772203,0.963509123,0.318434744,0.516613296,0.267177135,0.770025143,0.645213826,0.896537324,0.633946342,0.66975729,0.818961893,0.744956375,0.518388305,0.690468256,0.773639262,0.031692987,0.448755214,0.20713611,0.416225845,0.637942648,0.223940845,0.716747696,0.304689057,0.807604972,0.627045964,0.330656984,0.402203965,0.491340597,0
0.673471594,0.945010837,0.55504871,0.832726683,0.732259144,0.483213055,0.082340826,0.749512149,0.57528681,0.462966569,0.095280658,0.858433566,0.142657271,0.075708712,0.813702858,0.924792919,0.603676821,0.412682559,0.026706156,0.764292558,0.856092875,0.816908947,0.609521166,0.032761323,0.318849491,0.88243593,0.777309924,0.299425694,0.731467476,0.011044343,0.886289598,0.256623298,0.014333739,0.724595166,0.733164634,0.720935037,0.842664954,0.266164419,0.033045966,0.619539395,0.158617465,0.598424428,0.116342166,0.959767884,0.463584452,0.375280694,0.749327634,0.492446948,0.995462645,0.975997514,1
0.513464473,0.451472729,0.006759991,0.095899453,0.165806172,0.168322812,0.660054684,0.113427707,0.255852385,0.967328008,0.88726421,0.204876909,0.389044351,0.626473248,0.244656967,0.647643091,0.761043772,0.085488201,0.248412349,0.746588955,0.708487519,0.606080135,0.303215422,0.773011069,0.182174226,0.359819861,0.762405495,0.450674984,0.784682872,0.756233245,0.021417487,0.851341001,0.333054323,0.569688605,0.891428341,0.542833869,0.433444471,0.596281564,0.771507481,0.734227652,0.932243391,0.163118682,0.122246444,0.50257185,0.440055364,0.728002166,0.510265727,0.459452784,0.358981774,0.270062747,0
0.982877326,0.031745989,0.735024369,0.720670257,0.080470782,0.019270717,0.307446733,0.308476237,0.675328624,0.18140362,0.616785527,0.261442778,0.783302237,0.947689695,0.860763639,0.338684162,0.839830871,0.634449038,0.721999442,0.124015708,0.625282169,0.893517705,0.204470248,0.878580663,0.321854347,0.062013255,0.022529269,0.47059798,0.626207073,0.453106495,0.098894939,0.790720122,0.608613685,0.001448194,0.984972802,0.093082713,0.145023045,0.569920471,0.725140265,0.657151728,0.6603844,0.226292514,0.120065764,0.324843337,0.786819708,0.314808434,0.816911352,0.845123025,0.956233799,0.175287375,0
0.817151301,0.837421601,0.308315007,0.244269989,0.648539075,0.71539327,0.29241789,0.428219492,0.117913757,0.377858228,0.531646699,0.625498983,0.467831137,0.415583853,0.941205467,0.933518809,0.717824615,0.91145196,0.210324242,0.250109565,0.176762133,0.293268945,0.740369519,0.629773485,0.080900287,0.367507834,0.865172081,0.384509822,0.758855794,0.471601937,0.546616731,0.632170231,0.781739604,0.819421118,0.491438135,0.860683218,0.235841783,0.043248275,0.919347601,0.022199422,0.831749974,0.675483944,0.869807427,0.33629378,0.302286839,0.138080804,0.594759646,0.185694928,0.622622652,0.424004254,0
0.350815589,0.240108286,0.858873431,0.53631008,0.74786602,0.794753919,0.806103882,0.382587578,0.091499767,0.342359663,0.755762981,0.276024177,0.2110064,0.958422867,0.144052811,0.20985639,0.332158977,0.586310612,0.332562868,0.069525843,0.475781618,0.389401156,0.684780101,0.41330341,0.064340863,0.154568473,0.969149287,0.550375096,0.761320781,0.80526982,0.182863168,0.254471698,0.912581188,0.493526553,0.394685454,0.084926629,0.271005455,0.229558425,0.882163846,0.267584647,0.635789236,0.290583248,0.973111656,0.717577509,0.463305323,0.582376063,0.301644198,0.007167632,0.970710469,0.10854644,1
0.416833693,0.602489188,0.920894139,0.673027647,0.70363226,0.749358017,0.536631269,0.225092898,0.416174498,0.003379906,0.001845348,0.976916935,0.22836019,0.984838539,0.715075193,0.31499599,0.049560848,0.425234533,0.370688683,0.116993251,0.139521725,0.139487208,0.359961621,0.841345125,0.034485908,0.638321825,0.71883495,0.070543682,0.55665827,0.640091072,0.260254278,0.713657551,0.958421079,0.371796351,0.424594349,0.363355947,0.884179765,0.955301992,0.713124662,0.588854413,0.907310965,0.697988023,0.75148458,0.627727734,0.878497305,0.516338865,0.2854152,0.641285004,0.713446584,0.557589864,0
0.345317667,0.242319753,0.754773133,0.984696557,0.838548004,0.524249982,0.694040987,0.430661752,0.665704383,0.194936989,0.188898468,0.635862699,0.837277771,0.388240607,0.381901472,0.322767539,0.859793683,0.118794708,0.76487034,0.497029079,0.352254371,0.989838899,0.984242145,0.390093373,0.536130146,0.183499696,0.57602933,0.672497587,0.33456065,0.989689372,0.699184269,0.127261891,0.653522606,0.873213558,0.551580172,0.59526455,0.273482381,0.987851843,0.142879597,0.169995827,0.197083142,0.017576516,0.48976515,0.142496325,0.948233804,0.91003786,0.223970402,0.133954202,0.799604992,0.709754696,1
0.389552593,0.75226658,0.329175319,0.077152864,0.099287958,0.814245838,0.070116711,0.955464965,0.743798246,0.767500805,0.932153969,0.068230368,0.761337933,0.732018501,0.717006722,0.707224643,0.504499979,0.813123864,0.834420744,0.374838524,0.35827193,0.512768065,0.773801746,0.355991966,0.807006559,0.541852268,0.976596221,0.718536608,0.197414425,0.331386423,0.819322591,0.919675328,0.144205299,0.350978237,0.237237075,0.055710725,0.573197966,0.91784851,0.542537913,0.057216327,0.965098614,0.445799343,0.470135815,0.940955642,0.351249741,0.781762645,0.735037442,0.870710248,0.213624502,0.6802249,0
0.357786318,0.830292352,0.094766226,0.620798701,0.18270466,0.145600508,0.418323058,0.65313243,0.009796232,0.226803007,0.011823862,0.790488364,0.846330461,0.77031889,0.998747522,0.25498714,0.371577019,0.536510075,0.757903273,0.849570524,0.453720682,0.271477749,0.081926413,0.307185005,0.174830103,0.220491606,0.309421086,0.335965853,0.635993065,0.992464046,0.284021879,0.688927207,0.047584583,0.184851979,0.582701179,0.987363953,0.564534525,0.122327729,0.807890045,0.119776971,0.232004341,0.013454996,0.16134826,0.880077533,0.691816997,0.42967681,0.507922316,0.906415542,0.734697378,0.504521022,0
0.047218072,0.677987325,0.77407447,0.564580709,0.83910965,0.20277401,0.660776461,0.36969993,0.276420731,0.850546022,0.559359439,0.185987547,0.959586765,0.161140714,0.223565005,0.953353744,0.755463625,0.412189034,0.254307253,0.913968595,0.65420959,0.775913185,0.405876194,0.856031548,0.311955705,0.198745797,0.159190126,0.162986162,0.326079516,0.316139945,0.788190104,0.466069721,0.188261907,0.362470587,0.890730429,0.312028307,0.817478084,0.873199898,0.366782421,0.336277225,0.483969287,0.835292573,0.024792717,0.733999185,0.090245073,0.92088471,0.33862126,0.144922853,0.127435969,0.838435738,1
0.281902272,0.470177261,0.171759584,0.327605601,0.439022364,0.613613556,0.701858588,0.81106853,0.120758803,0.311340702,0.258606071,0.739497111,0.733997424,0.933718526,0.007503238,0.955198987,0.05586934,0.161946564,0.492757651,0.842421676,0.558452896,0.632039647,0.513319392,0.930924288,0.90222833,0.984840617,0.045735428,0.624952607,0.700305217,0.065205065,0.951669155,0.847997831,0.361175296,0.084843118,0.533943784,0.086741329,0.150289464,0.607620444,0.646963605,0.542785543,0.704977835,0.714548027,0.790689958,0.005101963,0.452091936,0.476689758,0.552218557,0.271957048,0.418114154,0.144680612,0
0.343892483,0.439654687,0.736722595,0.717493479,0.938940473,0.62580457,0.929338068,0.338404361,0.553680598,0.127975965,0.494079983,0.811351299,0.549368901,0.082897252,0.272713844,0.260547247,0.77171412,0.74223977,0.825637918,0.52694446,0.805099091,0.402566509,0.904308196,0.460243724,0.430899842,0.859890146,0.221229492,0.097112645,0.839729806,0.857916891,0.73301283,0.395336615,0.003928869,0.414643234,0.25682244,0.208518688,0.828322222,0.534980938,0.237814417,0.474513586,0.215848574,0.979523462,0.918292815,0.628269462,0.894211743,0.347957244,0.217205494,0.328731654,0.473881542,0.874575376,0
0.503824926,0.354036392,0.804296047,0.892715427,0.423132208,0.625499395,0.941143152,0.021455154,0.118938576,0.777871384,0.386282892,0.066737661,0.413562236,0.074306658,0.53019024,0.465087396,0.576338913,0.010116663,0.233984732,0.402116196,0.965565801,0.245981917,0.439104167,0.881375332,0.200839871,0.117713198,0.915039218,0.694130571,0.384198895,0.6636645,0.118057989,0.581801373,0.743785899,0.120474325,0.083795341,0.823172079,0.242800875,0.513682984,0.981941106,0.322694001,0.897955045,0.671446164,0.161562571,0.516799195,0.83350177,0.772645879,0.421218995,0.633395395,0.629934939,0.713298138,0
0.767395152,0.629551998,0.044712428,0.574499234,0.831737162,0.480535356,0.489359317,0.889109426,0.598138072,0.246326003,0.28658972,0.845494905,0.66667128,0.613296952,0.153023534,0.672784684,0.53983494,0.289522587,0.201195682,0.945977506,0.964619475,0.246385647,0.213802205,0.756053124,0.921293767,0.570830007,0.895999047,0.383768484,0.032760091,0.783327884,0.530937133,0.060012677,0.269871814,0.737274396,0.364502974,0.555223563,0.852569885,0.186697373,0.397336225,0.233687644,0.812054721,0.418467676,0.884531847,0.553853668,0.199615172,0.909333244,0.716530723,0.810359366,0.003915292,0.888881035,1
0.860328439,0.078685036,0.245050654,0.854662863,0.990521448,0.506761065,0.776953205,0.081269717,0.412720282,0.791978154,0.660366461,0.026446083,0.941077265,0.128400888,0.723580237,0.038223934,0.283308249,0.309336083,0.982725207,0.063920996,0.510462715,0.237401436,0.805582098,0.677764078,0.530103889,0.598605617,0.206308844,0.634234526,0.966019019,0.34662008,0.859414433,0.95198796,0.984948679,0.57480456,0.902126387,0.688261795,0.816400498,0.140968534,0.577407581,0.064815044,0.460042736,0.195722005,0.262448097,0.992512592,0.631779412,0.830080323,0.876279198,0.473494096,0.477854731,0.293225367,1
